evaluation_id,schema_class_id,tier_index,control_action,event_count,event_share
counterpoint_second_serious_schema_comparison_v001,schema0_no_contraction,0,exploit_execute,8,0.039603960396039604
counterpoint_second_serious_schema_comparison_v001,schema0_no_contraction,0,explore,24,0.1188118811881188
counterpoint_second_serious_schema_comparison_v001,schema0_no_contraction,0,train,8,0.039603960396039604
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,1,descend,4,0.019801980198019802
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,10,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,11,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,12,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,13,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,14,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,15,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,16,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,17,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,18,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,19,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,2,descend,4,0.019801980198019802
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,20,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,21,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,21,explore,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,21,lift,3,0.01485148514851485
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,21,train,3,0.01485148514851485
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,22,descend,6,0.0297029702970297
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,22,exploit_execute,3,0.01485148514851485
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,22,explore,17,0.08415841584158416
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,22,train,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,3,descend,4,0.019801980198019802
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,4,descend,4,0.019801980198019802
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,4,explore,4,0.019801980198019802
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,5,descend,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,6,descend,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,7,descend,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,8,descend,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,9,descend,5,0.024752475247524754
counterpoint_second_serious_schema_comparison_v001,schema1_noisy_rate_one_drop,9,explore,2,0.009900990099009901
